date,Close,log_return,rv_22d,realised_skew_22d,realised_kurt_22d,realised_quarticity_22d,jump_flag,garman_klass_rv,parkinson_rv,quote_date,index,amihud_illiq,garman_klass_rv_5d,parkinson_rv_5d,amihud_illiq_5d_mean,garman_klass_rv_21d,parkinson_rv_21d,amihud_illiq_21d_mean,atm_iv_30d,atm_iv_90d,term_structure_slope,skew_30d,avg_bid_ask_spread_pct,avg_open_interest,underlying_price,liquid_options_volume,atm_iv_30d_lag_1,atm_iv_30d_lag_2,atm_iv_30d_lag_3,atm_iv_30d_lag_4,atm_iv_30d_lag_5,atm_iv_30d_change_1d,underlying_price_change_1d,iv_fpca1,iv_fpca2,iv_fpca3
2016-03-15,2013.17,-0.004673218326011584,0.0229486178390867,1.2750215957128976,2.5091074399414177,3.357030995144122e-06,0.0,-8.398953432386743e-06,2.6918775620819354e-08,2016-03-15,3070.0,6.520058111745249e-10,-2.5385489552450778e-05,2.371300045642337e-08,6.464855543181026e-10,-3.385917240760845e-05,1.752888101043729e-08,8.194122933931965e-10,0.1494,,,-0.05260000000000001,0.0005018136672374618,1697.5320916184246,2013.1699999999994,1585.6981627296589,0.1448,0.1435,0.1613,0.1654,0.165,0.004599999999999993,-0.004662315831108654,-0.1264243025851135,0.004866520138366023,0.03936592026430212
2016-03-16,2029.6,0.008128135143013566,0.021855997169538153,1.2750215957128976,2.6351034048374187,3.197878351757683e-06,0.0,-2.5471426758174074e-05,3.5866050209790726e-08,2016-03-16,3071.0,9.871276410004939e-10,-2.9889938341317385e-05,2.3637266479102154e-08,7.744661003106634e-10,-2.9953870306295644e-05,1.9236788163284468e-08,7.74631097695504e-10,0.1306,,,-0.04479999999999999,0.0004334834350601003,1752.7194494468745,2029.6,1762.1043771043771,0.1494,0.1448,0.1435,0.1613,0.1654,-0.014302227013908724,0.008161258115310988,-0.705824949489835,0.08005085116359095,0.1447551369913339
2016-03-17,2044.49,0.007309640336227458,0.019280903692626764,1.2750215957128976,2.807020385606316,2.651083231323422e-06,0.0,-2.0598392535636264e-05,3.0037184125619935e-08,2016-03-17,3072.0,7.89163154681717e-10,-3.399947234610549e-05,2.964470330422614e-08,9.239637839115828e-10,-2.5362959417273718e-05,2.0667130264504465e-08,7.263741590153619e-10,0.1228,,,-0.04190000000000001,0.0005101954183656114,1817.1459994854642,2044.4900000000007,2091.268292682927,0.1306,0.1494,0.1448,0.1435,0.1613,-0.0077999999999999875,0.007336420969649593,-1.0039985741063544,0.13820816881338455,0.1548455357062881
2016-03-18,2049.97,0.002676789257732499,0.015893426853444827,1.2459695369796069,3.0832650761237392,1.978650021362159e-06,0.0,-2.7357049976064766e-06,2.3206933323469643e-08,2016-03-18,3073.0,2.0079068976821382e-10,-1.146711423759211e-05,2.9137507127439645e-08,5.447466016258131e-10,-2.511467751043083e-05,2.1772222327526828e-08,7.105470390357003e-10,0.12400000000000001,,,-0.03899999999999999,0.0005031159231694161,1320.723473541384,2049.9700000000003,2462.725490196078,0.12280000000000002,0.1306,0.1494,0.1448,0.1435,0.0011999999999999927,0.0026803750568600293,-1.0838572615635296,0.10167789900040537,0.15491326934541952
2016-03-21,2050.29,0.00015608766305047126,0.01565798065772914,1.2750215957128976,3.1717010869514257,1.9755443366100783e-06,0.0,3.1993287130421656e-08,2.986718861448301e-08,2016-03-21,3074.0,2.2546216280461405e-11,-1.1434496887334539e-05,2.9179226378836533e-08,5.303267025810808e-10,-2.5111695289989297e-05,2.3194469404406973e-08,7.099324644789484e-10,0.1223,,,-0.046200000000000005,0.0005130071704503219,1319.4119763556926,2050.2900000000004,2770.3886010362694,0.124,0.1228,0.1306,0.1494,0.1448,-0.0016999999999999932,0.00015609984536357757,-1.0997194139556992,0.11566984350955874,0.12689349788810972
2016-03-22,2050.6499,0.00017552073900132235,0.015657425192615388,1.2750215957128976,3.1719260675406873,1.97554429745398e-06,0.0,2.8098822307059563e-08,2.8853610371811478e-08,2016-03-22,3075.0,2.5038390883056675e-11,-9.749086436395777e-06,2.9566193329034958e-08,4.04933218522787e-10,-2.1492019859649204e-05,2.456845085068371e-08,6.264136753228296e-10,0.1228,,,-0.04569999999999999,0.00048389912500797547,1320.1262739249316,2050.6499,2118.0594405594406,0.1223,0.12400000000000001,0.1228,0.1306,0.1494,0.0005000000000000004,0.00017553614366727643,-1.1193062744148237,0.09974337655235063,0.09095816356292483
2016-03-23,2036.9301,-0.0067129458124237625,0.013920470442111366,1.191449650521986,3.4667718838755515,1.706695785561213e-06,0.0,-1.7372689617105532e-05,2.5348857602075113e-08,2016-03-23,3076.0,9.055117678257264e-10,-8.129339008182067e-06,2.7462754807491838e-08,3.886100438878335e-10,-2.0323518452174314e-05,2.4049601394680268e-08,6.032406241452327e-10,0.1305,,,-0.047700000000000006,0.00048394848245859347,1372.9404822335025,2036.9301000000007,2439.373076923077,0.12279999999999999,0.1223,0.124,0.1228,0.1306,0.0076999999999999985,-0.006690464325480149,-0.8079281474039878,0.11676190814903667,0.07607726308002997
2016-03-24,2035.04,-0.0009283467654858473,0.012686085169843936,1.2750215957128976,3.9626223500124205,1.6201713779080034e-06,0.0,-2.963967158055007e-07,2.6345394274201465e-08,2016-03-24,3077.0,1.3386695211030528e-10,-4.0689398442159166e-06,2.6724396837208145e-08,2.5755080337355113e-10,-2.02715718795782e-05,2.5304143979166046e-08,5.987731433374764e-10,0.1295,,,-0.0456,0.0005231867100169732,1378.475197889182,2035.0400000000009,2534.607843137255,0.1305,0.12280000000000002,0.12230000000000002,0.12399999999999999,0.1228,-0.0010000000000000009,-0.0009279159849420181,-0.7557230435581268,0.11061441206116165,0.13573505999528326
2016-03-28,2039.35,0.002115654911595824,0.012696219674560732,1.2750215957128976,3.9564265201170765,1.6202237199545288e-06,0.0,-1.6843190088081266e-06,3.226796102557477e-08,2016-03-28,3078.0,3.6930688952170436e-10,-3.858662646456247e-06,2.8536602377629167e-08,2.9125404332424926e-10,-1.8359871598901487e-05,2.492861343409864e-08,5.545516633205368e-10,0.1334,,,-0.0494,0.0005043623843731721,1434.9228232189973,2039.3499999999995,2627.497536945813,0.1295,0.1305,0.1228,0.12230000000000002,0.12400000000000001,0.003899999999999987,0.0021178944885598128,-0.7311685657586965,0.024058134586811827,0.09255546800601118
2016-03-29,2053.8101,0.007065523850839455,0.0120260390058158,1.2750215957128976,4.007185191734036,1.5522820023565216e-06,0.0,-1.9248585869165223e-05,2.5865538122978017e-08,2016-03-29,3079.0,9.00027755136832e-10,-7.714778477715375e-06,2.7736272279328168e-08,4.667503510955234e-10,-1.9257294993597097e-05,2.458835564013215e-08,5.91359935096983e-10,0.1207,,,-0.044700000000000004,0.0005107073429299172,1396.5692346424976,2053.8100999999997,1504.0220820189274,0.1334,0.1295,0.1305,0.1228,0.1223,-0.012699999999999989,0.007090543555544836,-1.1700767749308634,0.13949452079333818,0.14051450814103897
2016-03-30,2066.0901,0.005961327105256266,0.012419806178840233,1.2750215957128976,3.984727514913341,1.5615334463317066e-06,0.0,-1.3691174096916449e-05,2.6495951709831906e-08,2016-03-30,3080.0,8.036403744109733e-10,-1.0458633061560078e-05,2.7264740546932254e-08,6.224707478011067e-10,-1.9316168411514327e-05,2.3675500221365062e-08,5.991600472841328e-10,0.1152,,,-0.043600000000000014,0.0004970091438131334,1444.2575289575286,2066.0901000000003,1903.3768656716418,0.12070000000000002,0.1334,0.1295,0.1305,0.12280000000000002,-0.005500000000000005,0.005979131176733654,-1.4315011205733654,0.19491893401728266,0.10309170341450699
2016-03-31,2061.78,-0.0020882932175362605,0.012098566541359075,1.2750215957128976,4.007185191734036,1.5539719636914496e-06,0.0,-1.6515785892197252e-06,2.383258302579452e-08,2016-03-31,3081.0,2.726199323992867e-10,-7.3144108559829156e-06,2.6961485631676135e-08,4.958923807158187e-10,-1.354681857041079e-05,2.3477029059297006e-08,5.228866758602086e-10,0.12080000000000002,,,-0.04379999999999999,0.00048555670882010244,1390.3686131386862,2061.7799999999997,1930.174074074074,0.1152,0.12070000000000002,0.1334,0.1295,0.1305,0.005600000000000008,-0.0020861142502935914,-1.2719624294235692,0.16526808826459,0.08726932576102078
2016-04-01,2073.51,0.005673136084920465,0.008824527321714225,1.2750215957128976,4.007185191734036,8.199301223438555e-07,0.0,-1.239621237425592e-05,2.6306156161155216e-08,2016-04-01,3082.0,7.296035821158261e-10,-9.734373987672999e-06,2.6953638009066887e-08,6.15039706716923e-10,-1.3743707323259637e-05,2.4729703162209157e-08,5.338340647100661e-10,0.11579999999999999,,,-0.04580000000000001,0.0004816222968052474,1432.04705400982,2073.510000000001,1183.9684684684685,0.12080000000000002,0.1152,0.12070000000000002,0.1334,0.1295,-0.0050000000000000044,0.005689258795798402,-1.559794548755508,0.1792859826059448,0.08398799612685362
2016-04-04,2062.99,-0.0050864366884897086,0.00887590292785583,1.2582166049751284,4.007185191734036,8.214845141503194e-07,0.0,-9.950432459186449e-06,3.153207940755507e-08,2016-04-04,3083.0,7.073351951633904e-10,-1.1387596677748664e-05,2.6806461685462945e-08,6.826453678452601e-10,-1.3830542371194378e-05,2.4825455539299725e-08,5.458887485906883e-10,0.125,,,-0.04179999999999999,0.00040466576598598565,1488.1408892525915,2062.989999999999,1244.5625,0.1158,0.1208,0.1152,0.12069999999999999,0.1334,0.0092,-0.005073522674114095,-1.2037616712578834,0.1593307122927189,0.08318871639336148
2016-04-05,2046.67,-0.007942304613513003,0.009356262661249065,1.0423776835619574,3.8102504854154122,8.473861534663098e-07,0.0,-2.4328744910322958e-05,2.7975041474329967e-08,2016-04-05,3084.0,9.339767167188727e-10,-1.240362848598021e-05,2.7228362355733334e-08,6.894351601616683e-10,-1.4654854643304812e-05,2.615760037141068e-08,5.735957966797624e-10,0.1362,,,-0.04809999999999999,0.0004662044524357452,1487.7169459962756,2046.6699999999994,2163.6722222222224,0.12499999999999999,0.11579999999999999,0.12079999999999999,0.11520000000000001,0.12069999999999999,0.011199999999999988,-0.007910847847056646,-0.6891227738880643,0.05330669038437047,0.04258831220838207
2016-04-06,2064.8,0.008819287268156922,0.010039089313428066,1.0478637441087622,3.4733721687053882,8.893300791580273e-07,0.0,-2.7394918031067976e-05,2.6528811718867573e-08,2016-04-06,3085.0,1.1387583909978478e-09,-1.5667220104919304e-05,2.723493435754047e-08,7.564587634790432e-10,-1.6081327107726713e-05,2.5661635402364534e-08,6.253303616677004e-10,0.1228,,,-0.044300000000000006,0.0004878895613120801,1540.1522863364182,2064.7999999999997,2396.531690140845,0.1362,0.125,0.11580000000000001,0.1208,0.1152,-0.013399999999999981,0.008858291761739912,-1.1616205312451924,0.16652879161603779,0.06945144175972194
2016-04-07,2039.8101,-0.009286433643101827,0.011734368671624954,0.5709460504504776,3.003123515014724,1.0505474612158283e-06,0.0,-2.7394918031067976e-05,3.550719463923723e-08,2016-04-07,3086.0,1.5704054707475972e-09,-2.6782302676503543e-05,2.956985668022901e-08,1.0160158711487053e-09,-1.7310911296370114e-05,2.7352454194709162e-08,6.534355662548964e-10,0.1427,,,-0.0514,0.00046332353415637925,1441.7182500000001,2039.8100999999997,2593.5460122699387,0.1228,0.1362,0.125,0.11580000000000001,0.1208,0.012702227013908734,-0.008536681450082384,-0.6124754070413688,0.12401367764408631,-0.23857811808767532
2016-04-08,2043.6801,0.001895437955815908,0.010844266939710764,0.7617968057772386,3.3544277465075045,1.0021710802993076e-06,0.0,-1.3516228525842471e-06,2.6120802581738783e-08,2016-04-08,3087.0,2.760693122641503e-10,-2.4573384772169208e-05,2.953278596434572e-08,9.253090171783703e-10,-1.7234837012500744e-05,2.6870362884487353e-08,6.500472044085373e-10,0.135,,,-0.0532,0.00047886735570467135,1453.2328354297695,2043.6801000000003,2794.9026217228466,0.1427,0.1228,0.1362,0.125,0.1158,-0.007699999999999985,0.0018972354338282482,-0.7326706908538444,0.09725201174731447,-0.096202855306602
2016-04-11,2043.14,-0.0002643130795721895,0.010756126985241289,0.7676498996689516,3.4081239199262483,1.0017289944588863e-06,0.0,2.2076511361276697e-08,3.539189018952846e-08,2016-04-11,3088.0,3.6258944553122696e-11,-2.2578882978059663e-05,3.03047481207404e-08,7.910937670563165e-10,-1.723137039235517e-05,2.8555690988750617e-08,6.497893095454899e-10,0.1408,,,-0.05269999999999998,0.00046324988742817413,1500.4174528301887,2043.1399999999999,2978.36328125,0.135,0.1427,0.1228,0.1362,0.125,0.0058,-0.00026427815194773885,-0.5438500984604846,0.010097853159279538,0.03517123361229578
2016-04-12,2060.49,0.008455978429889127,0.011573663848827562,0.7760736297480012,3.0538223170355288,1.0392224464565508e-06,0.0,-2.7394918031067976e-05,3.161140074051075e-08,2016-04-12,3089.0,9.679526893844192e-10,-2.3228654726096772e-05,3.103201997397656e-08,7.978889615894258e-10,-1.3049470778561606e-05,2.8835142728422456e-08,5.960310280306022e-10,0.1299,,,-0.052500000000000005,0.0004568140320922079,1499.4636549782442,2060.489999999999,1978.4641833810886,0.14079999999999998,0.135,0.1427,0.1228,0.1362,-0.01090000000000002,0.00849183120099406,-0.8562101790504192,0.14183972632519237,0.0718310569102326
2016-04-13,2081.76,0.010269871179043695,0.009358909584788322,0.2473710218778621,2.094046747009404,4.659720860607073e-07,0.0,-2.7394918031067976e-05,2.7997929201311016e-08,2016-04-13,3090.0,1.1768759149912121e-09,-2.536757849335451e-05,3.1325843470465245e-08,8.055124663880987e-10,-1.4981502091120804e-05,2.8756063530508762e-08,6.475657996252254e-10,0.118,,,-0.044800000000000006,0.0005575639294223569,1546.7011524358302,2081.7600000000007,2290.8464285714285,0.1299,0.1408,0.135,0.1427,0.1228,-0.011899999999999994,0.009940478944305308,-1.227308804739039,0.25700463452712324,0.08858965713673612
2016-04-14,2083.52,0.0008450812933314359,0.009361983584334722,0.24731059605639705,2.0926820678181794,4.6597436887342316e-07,0.0,-2.459188973120858e-07,2.161013462397423e-08,2016-04-14,3091.0,1.0770490717923584e-10,-1.3971363983388747e-05,2.8546431467412647e-08,5.129723536744264e-10,-1.4593262351355346e-05,2.850327110208756e-08,6.216467089587831e-10,0.1158,,,-0.042499999999999996,0.0004591588593662008,1590.0557883708748,2083.52,2438.5962962962963,0.118,0.1299,0.1408,0.135,0.1427,-0.0021999999999999936,0.0008454384751361843,-1.2914252826590071,0.25700463452712324,0.12812356148395948
2016-05-02,2082.92,0.008374220620874714,0.00985913682118358,-0.08703501026818716,2.175450430008705,5.372173181561436e-07,0.0,-2.7089885239071002e-05,0.0,2016-05-02,3103.0,1.046682742762429e-09,-1.854460588475047e-05,6.227023270638161e-09,7.275245046517414e-10,-1.5212632969475014e-05,2.0357479579022153e-08,6.339743189501835e-10,0.1203,,,-0.0503,0.0004620706221798616,1652.5651214128038,2082.919999999999,2009.2175438596491,0.137,0.126,0.1152,0.11799999999999998,0.1245,-0.014302227013908724,0.00840938248892531,-1.1455554084920119,0.12445022542688329,0.05630521938300714
2016-05-03,2060.16,-0.009286433643101827,0.01087323085473579,-0.3171411773909975,2.119085967924608,6.364859462042605e-07,0.0,-2.7394918031067976e-05,0.0,2016-05-03,3104.0,1.2778897338525547e-09,-2.7270637832525882e-05,6.227023270638161e-09,9.081353047438826e-10,-1.695937904723023e-05,1.8855951988186198e-08,6.611435826972865e-10,0.1387,,,-0.0542,0.0005290851196023611,1641.5855334051723,2060.16,5247.364285714286,0.1203,0.137,0.126,0.11520000000000001,0.11800000000000001,0.012702227013908734,-0.008536681450082384,-0.5874189142757343,0.06241896487819275,0.007661329038554057
2016-05-04,2053.03,-0.0034668989964082957,0.010714557341883575,-0.30946862244852624,2.1691168344134213,6.326367799487296e-07,0.0,-4.643022060104379e-06,0.0,2016-05-04,3105.0,4.160772045163483e-10,-2.6971797103479115e-05,6.227023270638161e-09,8.987239803468681e-10,-1.6021963673410298e-05,1.7523807156075247e-08,6.36481701163833e-10,0.1417,,,-0.04590000000000002,0.0005079783231818849,1702.2461325966851,2053.0299999999997,5757.6815789473685,0.1387,0.12030000000000002,0.137,0.126,0.1152,0.0030000000000000027,-0.003460896241068711,-0.48286571654758403,0.035072993937533936,0.06179548231315768
2016-05-05,2049.8,-0.001574523276517632,0.010020399527591092,-0.25206248343718074,2.3658401314327064,6.035016966586867e-07,0.0,-9.5767144722621e-07,0.0,2016-05-05,3106.0,1.9162512813773541e-10,-1.790788088183958e-05,0.0,6.922967531830114e-10,-1.4638560780820502e-05,1.6260530407557742e-08,5.913801172181133e-10,0.1418,,,-0.044,0.0005076838747702532,1661.8846763540291,2049.7999999999997,5927.777777777778,0.1417,0.1387,0.1203,0.137,0.126,0.00010000000000001674,-0.0015732843650604347,-0.4689002140216392,0.0699208886755092,0.083415750970167
2016-05-06,2053.31,0.0017108977610628398,0.009162996368231766,-0.4294259679859356,2.6216164245212803,5.59200052458232e-07,0.0,-1.1307497088180724e-06,0.0,2016-05-06,3107.0,2.1948421449889575e-10,-1.6090685709453035e-05,0.0,6.30351804753591e-10,-1.1967311174233698e-05,1.4569711615213114e-08,5.270505335872228e-10,0.1343,,,-0.051400000000000015,0.0004831987682060175,1688.2422222222224,2053.3100000000004,5332.398692810458,0.1418,0.1417,0.1387,0.1203,0.137,-0.007500000000000007,0.0017123621816765855,-0.6883979573282035,0.08382914602774784,0.06965482137189115
2016-05-09,2060.3101,0.003403380276581153,0.007597298506061754,-0.06220817871801441,2.7207867169691955,3.9896601723315745e-07,0.0,-4.436175957887959e-06,2.7606392808559614e-08,2016-05-09,3108.0,4.360103900976347e-10,-1.1559943853216429e-05,5.52127856171192e-09,5.082173342206321e-10,-1.2114194655438638e-05,1.4640454006966485e-08,5.346667753888174e-10,0.1294,,,-0.045699999999999984,0.0004508183611660211,1737.2052777777778,2060.3100999999992,5836.633451957296,0.1343,0.1418,0.1417,0.1387,0.12030000000000002,-0.0049000000000000155,0.0034091783510521445,-0.7513092353780817,0.06615840191971709,0.1948212980010235
2016-05-10,2083.51,0.010718667835490995,0.008992354017146478,0.24962221824358857,2.502805551180494,5.141583903185491e-07,0.0,-2.7394918031067976e-05,2.077068767937132e-08,2016-05-10,3109.0,1.4927859430888377e-09,-1.1914733123249475e-05,9.675416097586185e-09,5.511965760678888e-10,-1.44202957484659e-05,1.3944206268387576e-08,6.04025203890518e-10,0.1185,,,-0.04150000000000001,0.0004976010466744852,1729.027672273467,2083.510000000001,4531.378378378378,0.1294,0.1343,0.1418,0.1417,0.1387,-0.010899999999999993,0.009940478944305308,-0.9761586699529672,0.22387259072583254,0.24007513228577881
2016-05-11,2065.52,-0.00867196079158062,0.009852968868364797,0.09639607276031549,2.252837603298873,5.556318508086392e-07,0.0,-2.7394918031067976e-05,2.5574081581542772e-08,2016-05-11,3110.0,1.0984985576079993e-09,-1.678912961895644e-05,1.4790232413894738e-08,6.876808466862189e-10,-1.4488743409805455e-05,1.3656714879865294e-08,6.102416738059266e-10,0.1267,,,-0.044300000000000006,0.00044416992353747063,1780.2831442014947,2065.52,4942.020348837209,0.11850000000000001,0.1294,0.1343,0.1418,0.1417,0.008200000000000013,-0.008536681450082384,-0.7501756832196412,0.12293500013221569,0.24007513228577881
2016-06-01,2100.1799,0.002030409935414619,0.01111683987653764,0.23240308837893836,2.3429455251366957,7.356104954866602e-07,0.0,-1.5653049583561118e-06,1.96339712275756e-08,2016-06-01,3124.0,2.7425033495350997e-10,-4.863474776909035e-06,1.2479201290301584e-08,3.3971221240611163e-10,-1.6546619557560315e-05,1.1563709497372413e-08,6.461728931389825e-10,0.119,,,-0.0474,0.0004703689550214855,2132.23143683703,2100.1798999999996,5080.6166134185305,0.12119999999999999,0.11350000000000002,0.1152,0.1182,0.1265,-0.0022000000000000075,0.0020324726134588467,-1.48608780715397,0.10186231732444881,-0.043236279248504636
2016-06-02,2102.8,0.0012467822362912898,0.01033136612764161,0.15805079690272436,2.579816353604934,6.995637899128055e-07,0.0,-5.710710942992066e-07,2.1215072013797063e-08,2016-06-02,3125.0,1.6321524177693261e-10,-1.0834959522851736e-06,1.6722215693060994e-08,1.9648036257267437e-10,-1.435323722433428e-05,1.2573951021838936e-08,5.930931554210958e-10,0.1177,,,-0.045,0.000438838270708702,2155.339962121212,2102.7999999999997,4765.061224489796,0.11899999999999998,0.12120000000000002,0.11349999999999999,0.1152,0.1182,-0.0012999999999999956,0.0012475597923777837,-1.5666392580545905,0.12000410707551817,-0.016540681637931296
